Plot_ID,District,Latitude,Longitude,Season,Crop_Intensity,Field_Size_Rai,Predicted_Yield_kg_per_Rai,Total_Predicted_Yield_kg,Total_Predicted_Yield_Ton,Confidence_Level,Prediction_Date
PLOT_001,Chau_Phu,10.510542,105.248554,WS,Triple,21.25,1200,25500,2.55,High,2026-01-05
PLOT_002,Chau_Phu,10.50915,105.265098,WS,Triple,15.19,1280,19443,1.94,High,2026-01-05
PLOT_003,Chau_Phu,10.467721,105.192464,WS,Double,12.19,1120,13653,1.37,Medium,2026-01-05
PLOT_004,Chau_Thanh,10.446006,105.338972,WS,Triple,13.75,1360,18700,1.87,High,2026-01-05
PLOT_005,Chau_Thanh,10.442271,105.339057,WS,Triple,15.81,1200,18972,1.90,High,2026-01-05
PLOT_006,Chau_Thanh,10.381544,105.174719,WS,Triple,13.75,1280,17600,1.76,High,2026-01-05
PLOT_007,Thoai_Son,10.262288,105.409359,SA,Triple,14.38,960,13805,1.38,Medium,2026-01-05
PLOT_008,Thoai_Son,10.282741,105.414218,SA,Double,18.13,896,16244,1.62,Medium,2026-01-05
PLOT_009,Thoai_Son,10.34297,105.382435,SA,Double,11.69,1024,11971,1.20,Medium,2026-01-05
PLOT_010,Chau_Phu,10.636733,105.155635,WS,Triple,20.00,1280,25600,2.56,High,2026-01-05
PLOT_011,Chau_Phu,10.649258,105.142121,WS,Double,10.94,1280,14003,1.40,High,2026-01-05
PLOT_012,Chau_Thanh,10.438048,105.153225,WS,Triple,34.38,1280,44006,4.40,High,2026-01-05
PLOT_013,Thoai_Son,10.321392,105.177554,WS,Triple,37.50,1152,43200,4.32,High,2026-01-05
PLOT_014,Chau_Phu,10.590564,105.128439,WS,Triple,31.25,1280,40000,4.00,High,2026-01-05
PLOT_015,Chau_Thanh,10.359519,105.360913,WS,Triple,25.00,1280,32000,3.20,High,2026-01-05
